season,total_matches,teams_count,total_goals,avg_goals_per_match,home_wins,away_wins,draws,home_win_pct,away_win_pct,draw_pct,highest_scoring_match,goalless_matches,high_scoring_matches
2024,380,20,1115,2.9342105263157894,0,0,0,0.0,0.0,0.0,9,16,59
2023,380,20,1246,3.278947368421053,0,0,0,0.0,0.0,0.0,8,11,86
2022,380,20,1084,2.8526315789473684,0,0,0,0.0,0.0,0.0,9,23,64
2021,380,20,1071,2.818421052631579,0,0,0,0.0,0.0,0.0,9,22,64
2020,380,20,1024,2.694736842105263,0,0,0,0.0,0.0,0.0,9,30,55
2019,380,20,1034,2.721052631578947,0,0,0,0.0,0.0,0.0,9,21,44
2018,380,20,1072,2.8210526315789473,0,0,0,0.0,0.0,0.0,8,22,55
2017,380,20,1018,2.6789473684210527,0,0,0,0.0,0.0,0.0,9,32,58
2016,380,20,1064,2.8,0,0,0,0.0,0.0,0.0,9,27,50
2015,380,20,1026,2.7,0,0,0,0.0,0.0,0.0,9,32,49
